School Name,EMIS Number,Markaz,Tehsil,Address,AEO Count,Status
"GGES HARRAKA","37330553","BAGGA SHEIKHAN","","Rawalpindi, Pakistan",1,"HAS AEO NO STAFF"
"GGPS BAGGA SANGRAL","37330549","BAGGA SHEIKHAN","","Rawalpindi, Pakistan",1,"HAS AEO NO STAFF"
"GES CHANI ALAM SHER","37330295","BASSALI","","Rawalpindi, Pakistan",2,"HAS AEO NO STAFF"
"GES DODHAR NAJJAR","37330125","BASSALI","","Rawalpindi, Pakistan",2,"HAS AEO NO STAFF"
"GES MAL JANJAL","37330132","BASSALI","","Rawalpindi, Pakistan",2,"HAS AEO NO STAFF"
"GES MUJAHID GANGAL RAWALPINDI","37330128","BASSALI","","Rawalpindi, Pakistan",2,"HAS AEO NO STAFF"
"GPS BAGGA SHEIKHAN","37330289","BASSALI","","Rawalpindi, Pakistan",2,"HAS AEO NO STAFF"
"GPS BANGIAL SAWAN","37330292","BASSALI","","Rawalpindi, Pakistan",2,"HAS AEO NO STAFF"
"GPS BASSALI","37330293","BASSALI","","Rawalpindi, Pakistan",2,"HAS AEO NO STAFF"
"GPS CHAK KHAS","37330294","BASSALI","","Rawalpindi, Pakistan",2,"HAS AEO NO STAFF"
"GPS GHORA GUJRAN","37330284","BASSALI","","Rawalpindi, Pakistan",2,"HAS AEO NO STAFF"
"GPS GHROLI","37330283","BASSALI","","Rawalpindi, Pakistan",2,"HAS AEO NO STAFF"
"GPS GOHRA RAMIAL","37330271","BASSALI","","Rawalpindi, Pakistan",2,"HAS AEO NO STAFF"
"GPS KALRI","37330285","BASSALI","","Rawalpindi, Pakistan",2,"HAS AEO NO STAFF"
"GPS KHAI AWAN","37330275","BASSALI","","Rawalpindi, Pakistan",2,"HAS AEO NO STAFF"
"GES MUJAHID","37330138","CHAKRI","","",2,"HAS AEO NO STAFF"
"GPS CHACH RAWAN","37330716","CHAKRI","","Rawalpindi, Pakistan",2,"HAS AEO NO STAFF"
"GPS SAROBA","37330334","CHAKRI","","Rawalpindi, Pakistan",2,"HAS AEO NO STAFF"
"GPS SHARIFABAD","37330336","CHAKRI","","Rawalpindi, Pakistan",2,"HAS AEO NO STAFF"
"GPS KHAN ASGHAR MALL","37330240","Shakrial","","",0,"HAS AEO NO STAFF"
"GES BANGUSH COLONY","37330201","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GES CHAK BELI KHAN","37330396","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GES KURI KHUDA BUKSH","37330131","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GGES ARAZI SOHAL","37330172","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GGES Bodial","37330621","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GGES DHAKALA","37330176","NO MARKAZ","","",0,"HAS AEO NO STAFF"
"GGES DHERI","37330634","NO MARKAZ","","",0,"HAS AEO NO STAFF"
"GGES DHOKE PARACHA","37330455","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GGES Dhok Mureed","37330637","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GGES Dhoke Budhal","37330537","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GGES GHELLA KALAN","37330643","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GGES MOHRA","37330380","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GGES Murree Road Rawalpindi","37330161","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GGES New Sarfraz Road Rwp","37330157","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GGES Salmoon","37330389","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GGPS  Mangtal 1","37330440","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GGPS Akhtar islamia","37330150","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GGPS Arazi Sohal","37330172-A","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GGPS Hoon","37330649","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GGPS JORIAN","37330565","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GGPS KOHALA SYEDAN","37330573","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GGPS MC Dhoke hassu","37330452","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GGPS MC PIR WADHAL","37330454","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GGPS MC bangush colony","37330451","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GGPS NEW PHAGWARI","37330457","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GGPS Rehmania","37330473","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GGPS TATRAL","37330657","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GMPS Banian","37330623","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GMPS Chak Sigho","37330397","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GMPS Chokar","37330633","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GMPS DHANDI GUJRAN","37330400","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GMPS Dhok Adrana","37330638","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GMPS GAHI SYEDAN","37330325","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GMPS GANG","37330327","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GMPS GHELLA KHURD","37330362","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GMPS Gangal","37330410","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GMPS Guggan","37330409","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GMPS HARNIALI SYEDAN","37330364","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GMPS JASWAL","37330661","NO MARKAZ","","",0,"HAS AEO NO STAFF"
"GMPS Kali Pari","37330369","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GMPS Khabba Barala","37330370","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GMPS Las Mali","37330374","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GMPS SAGRI","37330504","NO MARKAZ","","",0,"HAS AEO NO STAFF"
"GPS CHAKLALA RAWALPNDI","37330203","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GPS DHOK HASSO","37330205","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GPS DHOK MUNSHI","37330322","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GPS DHOK ROSHAN DIN RAWALPINDI","37330207","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GPS HAMIDIA","37330235","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GPS ISLAMIA RATTA","37330237","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GPS JHANDA CHICHI","37330238","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GPS KOT JABBI","37330688","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GPS MC MOHALLAH WORKSHOPI RWP","37330231","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GPS MC QASIMABAD STREET NO. 6 RWP","37330233","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GPS MORGAH","37330359","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GPS NEW PUBLIC RAWALPINDI","37330216","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GPS POSTAL COLONY","37330218","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GPS QUMI PAY JHANDA CHACHI","37330219","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GPS RATTA AMRAL","37330221","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GPS REHMAT ABAD","37330333","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GPS SHEIKH ZADA","37330266","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GPS STANDARD MUSLIM","37330222","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"GPS TANVEER-UL-ISLAM DHOKE HUKAM DAD RWP","37330225","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"Gges Mujahid Gangal","37330179","NO MARKAZ","","",0,"HAS AEO NO STAFF"
"MC GGPS Chittian Hattian","37330459","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"MC GGPS DK hukamdad","37330453","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"
"MC GGPS ward 28 Ratta Amral","37330458","NO MARKAZ","","Rawalpindi, Pakistan",0,"HAS AEO NO STAFF"